mono_stamp,stereo_stamp,dt,mono_detection_id,stereo_cone_id,u,v,X_mono,Y_mono,X_stereo,Y_stereo,Z_stereo,stereo_color,stereo_confidence,error_x,error_y,error_2d,mono_range,stereo_range,error_range
1757267646.741911,1757267646.741911,0.0,1,1,388,363,2.7551052570343018,1.7981301546096802,3.5378029346466064,1.745666265487671,0.11383824795484543,0.0,0.9285742044448853,-0.7826976776123047,0.05246388912200928,0.7844540230003934,3.2899661138459586,3.9450475681360055,-0.6550814542900469
1757267646.741911,1757267646.741911,0.0,2,2,696,273,9.515435218811035,-0.8830584287643433,7.857433319091797,-0.7597602605819702,1.413936734199524,1.0,0.8880602121353149,1.6580018997192383,-0.12329816818237305,1.6625801447598645,9.556322493093312,7.894079681478615,1.6622428116146963
1757267646.741911,1757267646.741911,0.0,3,3,511,275,9.330565452575684,2.293715238571167,7.790399551391602,2.0051093101501465,1.3570221662521362,0.0,0.8779818415641785,1.540165901184082,0.2886059284210205,1.5669730007533424,9.608359967260409,8.044301617665344,1.564058349595065
1757267646.791929,1757267646.791929,0.0,0,0,354,388,2.086566686630249,1.7420395612716675,3.1759676933288574,1.7743557691574097,-0.028847752138972282,0.0,0.943011462688446,-1.0894010066986084,-0.03231620788574219,1.0898802185047933,2.71817261607697,3.6380089588414712,-0.9198363427645013
1757267646.791929,1757267646.791929,0.0,1,1,827,378,2.138590097427368,-1.2053418159484863,3.284998893737793,-1.1434956789016724,0.030052421614527702,1.0,0.9399738907814026,-1.1464087963104248,-0.061846137046813965,1.1480758132307858,2.4548760657288575,3.478332948342542,-1.0234568826136843
1757267646.791929,1757267646.791929,0.0,2,2,701,279,8.472509384155273,-0.8888108730316162,7.4997663497924805,-0.8043369650840759,1.263217806816101,1.0,0.90147864818573,0.972743034362793,-0.08447390794754028,0.9764040413810583,8.519002290915198,7.542774904163605,0.9762273867515932
1757267646.791929,1757267646.791929,0.0,4,4,507,282,8.196409225463867,2.1202292442321777,7.568672180175781,2.0134036540985107,1.223986029624939,0.0,0.8748621940612793,0.6277370452880859,0.10682559013366699,0.6367617330952157,8.466197271465303,7.831895865325588,0.6343014061397145
1757267646.825303,1757267646.825303,0.0,0,0,849,396,1.7199515104293823,-1.2209677696228027,3.025933265686035,-1.1810719966888428,-0.05652042105793953,1.0,0.9461793899536133,-1.3059817552566528,-0.03989577293395996,1.306590990999573,2.1092642064677425,3.2482615642444688,-1.1389973577767263
1757267646.825303,1757267646.825303,0.0,1,1,325,407,1.6942898035049438,1.726364254951477,2.9389007091522217,1.8054726123809814,-0.11411545425653458,0.0,0.9400967955589294,-1.2446109056472778,-0.0791083574295044,1.2471224633817368,2.4188740105749598,3.4491837776948384,-1.0303097671198787
1757267646.825303,1757267646.825303,0.0,2,2,706,280,8.312729835510254,-0.9555922150611877,7.209989547729492,-0.8424426317214966,1.2074910402297974,1.0,0.9077873826026917,1.1027402877807617,-0.11314958333969116,1.1085300945417507,8.367474756440432,7.2590398033149235,1.1084349531255082
1757267646.825303,1757267646.825303,0.0,3,3,504,283,8.054819107055664,2.1348352432250977,7.180034637451172,1.9513568878173828,1.1611366271972656,0.0,0.8915820717811584,0.8747844696044922,0.18347835540771484,0.8938188715642182,8.332924598429111,7.440476537066085,0.8924480613630257
1757267646.858679,1757267646.858679,0.0,0,0,292,432,1.2797727584838867,1.6847922801971436,2.9064788818359375,1.9696236848831177,-0.22999127209186554,0.0,0.9440625905990601,-1.6267061233520508,-0.2848314046859741,1.6514544319618518,2.1157370679669407,3.5109880305422334,-1.3952509625752927
1757267646.858679,1757267646.858679,0.0,1,1,876,422,1.2436048984527588,-1.2143468856811523,2.8701796531677246,-1.2717537879943848,-0.16928298771381378,1.0,0.938732922077179,-1.6265747547149658,0.05740690231323242,1.6275874738732945,1.738157502132419,3.139313450220616,-1.401155948088197
1757267646.858679,1757267646.858679,0.0,2,2,711,284,7.7312235832214355,-0.9800273180007935,7.324125289916992,-0.9260575771331787,1.1844385862350464,1.0,0.9063037037849426,0.40709829330444336,-0.053969740867614746,0.410660143355437,7.793091276110342,7.382438208245799,0.41065306786454325
1757267646.858679,1757267646.858679,0.0,5,5,500,287,7.519488334655762,2.0752451419830322,6.440042495727539,1.7935020923614502,0.9982100129127502,0.0,0.874559223651886,1.0794458389282227,0.28174304962158203,1.1156085627089476,7.800599157394787,6.685117583265195,1.1154815741295918
1757267646.9253151,1757267646.9253151,0.0,1,1,959,503,0.3057834804058075,-1.1971877813339233,2.247224807739258,-1.3536787033081055,-0.41717708110809326,1.0,0.9282274842262268,-1.9414413273334503,0.15649092197418213,1.9477381333584345,1.2356221593449717,2.6234453240554982,-1.3878231647105266
1757267646.9253151,1757267646.9253151,0.0,2,2,724,296,6.320924282073975,-1.0137426853179932,6.91217041015625,-1.0397852659225464,0.9719011187553406,1.0,0.9157007336616516,-0.5912461280822754,0.026042580604553223,0.5918193981079254,6.4016996189877675,6.989939425937055,-0.5882398069492876
1757267646.9253151,1757267646.9253151,0.0,3,3,493,298,6.3012237548828125,1.890206217765808,6.234838485717773,1.820111632347107,0.8407673835754395,0.0,0.9018834233283997,0.06638526916503906,0.07009458541870117,0.09654146708608835,6.578624503251419,6.495076388865088,0.08354811438633103
1757267646.9253151,1757267646.9253151,0.0,5,5,684,264,11.537334442138672,-0.7787986397743225,11.161401748657227,-0.8329023122787476,2.1370017528533936,1.0,0.8851406574249268,0.3759326934814453,0.05410367250442505,0.3798059996981096,11.563589985427258,11.19243562665106,0.37115435877619873
1757267646.9253151,1757267646.9253151,0.0,18,21,550,264,11.692304611206055,1.9874818325042725,12.015467643737793,2.181736946105957,2.404289722442627,0.0,0.322746217250824,-0.3231630325317383,-0.19425511360168457,0.3770535701402557,11.86001986321123,12.211938371925793,-0.3519185087145633
1757267646.9253151,1757267646.9253151,0.0,21,18,551,269,10.485296249389648,1.7896264791488647,10.652765274047852,1.9445229768753052,2.0191726684570312,0.0,0.7346819639205933,-0.16746902465820312,-0.15489649772644043,0.22812014209158957,10.636926265248594,10.828784677495245,-0.1918584122466509
1757267646.9753,1757267646.9753,0.0,1,1,734,303,5.668467998504639,-1.0578628778457642,6.017082691192627,-1.0263868570327759,0.7767607569694519,1.0,0.928552508354187,-0.3486146926879883,-0.03147602081298828,0.3500327753856204,5.766333611437627,6.103994928973936,-0.337661317536309
1757267646.9753,1757267646.9753,0.0,3,3,486,304,5.761807918548584,1.8449381589889526,5.878376007080078,1.800660252571106,0.7306516766548157,0.0,0.9026591181755066,-0.11656808853149414,0.04427790641784668,0.12469423507377494,6.049977462829322,6.147981931154658,-0.09800446832533627
1757267646.9753,1757267646.9753,0.0,5,5,690,266,11.025931358337402,-0.8714063167572021,10.510628700256348,-0.905365526676178,1.9720604419708252,1.0,0.8823059797286987,0.5153026580810547,0.03395920991897583,0.5164204269427396,11.060312440779077,10.549549867721659,0.5107625730574181
1757267646.9753,1757267646.9753,0.0,12,12,551,266,11.181998252868652,1.8920427560806274,10.115415573120117,1.8367304801940918,1.88820219039917,0.0,0.814167320728302,1.0665826797485352,0.055312275886535645,1.0680159458562941,11.340939587088663,10.28081762671603,1.0601219603726335
1757267647.0253081,1757267647.0253081,0.0,0,0,748,310,5.106582164764404,-1.139578104019165,5.513175010681152,-1.0885560512542725,0.6535179615020752,1.0,0.9169568419456482,-0.40659284591674805,-0.05102205276489258,0.4097816396802374,5.232190713329343,5.619613240706287,-0.3874225273769438
1757267647.0253081,1757267647.0253081,0.0,1,1,480,311,5.213736057281494,1.7756474018096924,5.459259986877441,1.7351382970809937,0.626173198223114,0.0,0.8990892767906189,-0.24552392959594727,0.04050910472869873,0.24884329922695597,5.507809670871961,5.728370144667522,-0.22056047379556176
1757267647.0253081,1757267647.0253081,0.0,2,2,698,267,10.778632164001465,-1.0130364894866943,9.758843421936035,-0.9904342889785767,1.821642279624939,1.0,0.8982144594192505,1.0197887420654297,-0.022602200508117676,1.0200391844979293,10.826132931747994,9.80897471781066,1.0171582139373339
1757267647.0253081,1757267647.0253081,0.0,12,12,552,266,11.180878639221191,1.8722107410430908,10.36465072631836,1.8521497249603271,1.9347258806228638,0.0,0.8207933902740479,0.816227912902832,0.020061016082763672,0.816474402641005,11.336543573941302,10.528838648314558,0.8077049256267443
1757267647.058567,1757267647.058567,0.0,0,0,758,316,4.686470031738281,-1.1801759004592896,5.338838577270508,-1.1565920114517212,0.5816235542297363,1.0,0.9284712076187134,-0.6523685455322266,-0.02358388900756836,0.6527946989831903,4.832785585395436,5.462682714116363,-0.6298971287209278
1757267647.058567,1757267647.058567,0.0,1,1,474,316,4.8685407638549805,1.7495050430297852,5.2501912117004395,1.7241053581237793,0.5618904232978821,0.0,0.9101967215538025,-0.381650447845459,0.02539968490600586,0.3824947167399359,5.173340996387565,5.526033572584196,-0.3526925761966311
1757267647.058567,1757267647.058567,0.0,2,2,704,269,10.320732116699219,-1.0925567150115967,10.071756362915039,-1.138164758682251,1.8510593175888062,1.0,0.8891691565513611,0.2489757537841797,0.0456080436706543,0.2531185880567936,10.37840024282084,10.135861840604665,0.24253840221617473
1757267647.058567,1757267647.058567,0.0,8,8,553,268,10.707056045532227,1.784295678138733,11.107259750366211,1.9635369777679443,2.052029609680176,0.0,0.8446886539459229,-0.4002037048339844,-0.17924129962921143,0.43850934865247243,10.854711430028564,11.279481221455503,-0.4247697914269395
1757267647.092076,1757267647.092076,0.0,0,0,770,324,4.197177886962891,-1.2147308588027954,5.006885528564453,-1.1951792240142822,0.48300302028656006,1.0,0.9349309206008911,-0.8097076416015625,-0.019551634788513184,0.8099436593312326,4.369424821888809,5.147558263260701,-0.7781334413718923
1757267647.092076,1757267647.092076,0.0,1,1,468,324,4.378225326538086,1.6781413555145264,4.928864479064941,1.680068850517273,0.4612879753112793,0.0,0.9200292825698853,-0.5506391525268555,-0.001927495002746582,0.550642526084282,4.688818126034285,5.207334864925295,-0.5185167388910106
1757267647.092076,1757267647.092076,0.0,3,3,711,272,9.693199157714844,-1.1660088300704956,9.266843795776367,-1.1628016233444214,1.6586664915084839,1.0,0.8717093467712402,0.42635536193847656,-0.0032072067260742188,0.42636742468048977,9.763077716730832,9.339512918272096,0.4235647984587363
1757267647.092076,1757267647.092076,0.0,6,6,555,270,10.264854431152344,1.6839762926101685,9.249246597290039,1.6084526777267456,1.673267126083374,0.0,0.8478959798812866,1.0156078338623047,0.07552361488342285,1.0184120426465617,10.402067710163253,9.38806064285738,1.014007067305874
1757267647.125328,1757267647.125328,0.0,0,0,781,331,3.8227639198303223,-1.2456722259521484,4.781891822814941,-1.2470066547393799,0.4016481339931488,1.0,0.9305775165557861,-0.9591279029846191,0.0013344287872314453,0.9591288312754763,4.020599865849009,4.941812926656441,-0.9212130608074318
1757267647.125328,1757267647.125328,0.0,1,1,461,330,4.055554389953613,1.6536414623260498,4.600958824157715,1.6256911754608154,0.3820360600948334,0.0,0.9206830263137817,-0.5454044342041016,0.027950286865234375,0.5461201473900639,4.379731897707423,4.879722727734221,-0.4999908300267988
1757267647.125328,1757267647.125328,0.0,4,4,716,273,9.495027542114258,-1.2359514236450195,8.924057006835938,-1.2139830589294434,1.5716220140457153,1.0,0.8761945962905884,0.5709705352783203,-0.021968364715576172,0.5713930006609184,9.575130492432908,9.006250514427482,0.5688799780054268
1757267647.125328,1757267647.125328,0.0,7,15,577,260,12.804901123046875,1.5550154447555542,13.13923454284668,2.095808267593384,2.717409610748291,0.0,0.8025149703025818,-0.3343334197998047,-0.5407928228378296,0.6357953387906682,12.898975378084703,13.305333391781213,-0.4063580136965097
1757267647.125328,1757267647.125328,0.0,12,12,556,272,9.8531494140625,1.6081959009170532,8.811172485351562,1.5153615474700928,1.5601966381072998,0.0,0.8204976916313171,1.0419769287109375,0.09283435344696045,1.0461042668614795,9.983528806567676,8.940530251957508,1.0429985546101683
1757267647.192095,1757267647.192095,0.0,0,0,811,349,3.0349063873291016,-1.3241690397262573,4.270341873168945,-1.3594635725021362,0.23575256764888763,1.0,0.9497612714767456,-1.2354354858398438,0.035294532775878906,1.2359395388594858,3.311205282917466,4.48151323982205,-1.1703079569045838
1757267647.192095,1757267647.192095,0.0,1,1,443,346,3.336106300354004,1.593717098236084,4.245542526245117,1.6508407592773438,0.24253112077713013,0.0,0.9308595061302185,-0.9094362258911133,-0.057123661041259766,0.9112284903435739,3.697234025115495,4.555206532600598,-0.8579725074851035
1757267647.192095,1757267647.192095,0.0,2,2,728,277,8.770962715148926,-1.3616946935653687,8.555822372436523,-1.352715015411377,1.4575133323669434,1.0,0.8878479599952698,0.21514034271240234,-0.0089796781539917,0.21532766120997834,8.876035116481722,8.662097574006237,0.21393754247548458
1757267647.192095,1757267647.192095,0.0,8,8,581,260,12.79998779296875,1.465686559677124,11.777098655700684,1.460409164428711,2.311389207839966,0.0,0.8354155421257019,1.0228891372680664,0.005277395248413086,1.0229027510186963,12.883630101464695,11.86730161720238,1.0163284842623153
1757267647.192095,1757267647.192095,0.0,9,9,558,274,9.467005729675293,1.5200259685516357,8.207043647766113,1.3799619674682617,1.429598093032837,0.0,0.8353081345558167,1.2599620819091797,0.14006400108337402,1.2677233027156982,9.588257215509822,8.322250925560764,1.2660062899490576
1757267647.225296,1757267647.225296,0.0,0,0,829,360,2.6479716300964355,-1.3603134155273438,3.941420078277588,-1.3871214389801025,0.1457357257604599,1.0,0.9342188239097595,-1.2934484481811523,0.02680802345275879,1.2937262300130097,2.9769458077464632,4.178384630443676,-1.201438822697213
1757267647.225296,1757267647.225296,0.0,1,1,431,357,2.9334542751312256,1.5574266910552979,3.90737247467041,1.609330415725708,0.15947413444519043,0.0,0.9254517555236816,-0.9739181995391846,-0.051903724670410156,0.9753002901815977,3.3212545645128015,4.225814009488804,-0.9045594449760026
1757267647.225296,1757267647.225296,0.0,2,2,735,279,8.440411567687988,-1.4350074529647827,7.876338958740234,-1.358652114868164,1.3266454935073853,1.0,0.8858467936515808,0.5640726089477539,-0.07635533809661865,0.5692170463197449,8.561529876256094,7.992662320041109,0.5688675562149843
1757267647.225296,1757267647.225296,0.0,10,10,558,275,9.284112930297852,1.4950448274612427,8.079168319702148,1.3507081270217896,1.3918185234069824,0.0,0.8225809931755066,1.2049446105957031,0.14433670043945312,1.2135586502915214,9.403717984852713,8.191298626132584,1.2124193587201297
1757267647.225296,1757267647.225296,0.0,11,11,583,261,12.494180679321289,1.3909004926681519,11.017536163330078,1.3239325284957886,2.16231632232666,0.0,0.8104851841926575,1.476644515991211,0.06696796417236328,1.478162282982592,12.571362496882742,11.096796855412615,1.474565641470127
1757267647.275468,1757267647.275468,0.0,0,0,860,381,2.050581216812134,-1.394837737083435,3.248689889907837,-1.3397152423858643,0.014133792370557785,1.0,0.9410542845726013,-1.1981086730957031,-0.0551224946975708,1.1993760386004175,2.480011217622769,3.5140892036871243,-1.0340779860643554
1757267647.275468,1757267647.275468,0.0,1,1,408,374,2.420664072036743,1.5404613018035889,3.4520864486694336,1.57087242603302,0.04814331233501434,0.0,0.9317459464073181,-1.0314223766326904,-0.030411124229431152,1.0318706098612973,2.8692569721103607,3.792695746821515,-0.9234387747111543
1757267647.275468,1757267647.275468,0.0,2,2,745,281,8.126253128051758,-1.5508966445922852,7.821564674377441,-1.4993078708648682,1.2949039936065674,1.0,0.890318751335144,0.3046884536743164,-0.05158877372741699,0.3090250076889323,8.272923927087604,7.963968737200469,0.30895518988713455
1757267647.275468,1757267647.275468,0.0,5,5,558,279,8.607165336608887,1.4025813341140747,7.975856781005859,1.333436131477356,1.3434077501296997,0.0,0.8688337206840515,0.6313085556030273,0.06914520263671875,0.6350838932182531,8.720695472869512,8.086553240277741,0.6341422325917705
1757267647.275468,1757267647.275468,0.0,12,17,585,261,12.491762161254883,1.3471386432647705,11.065964698791504,1.5952116250991821,2.2673864364624023,0.0,0.5109369158744812,1.425797462463379,-0.24807298183441162,1.4472175400689513,12.564191355496641,11.180352178878415,1.3838391766182259
1757267647.325453,1757267647.325453,0.0,0,0,380,395,1.9186691045761108,1.5214506387710571,3.1007583141326904,1.5776197910308838,-0.06089339777827263,0.0,0.9404655694961548,-1.1820892095565796,-0.05616915225982666,1.183422947646228,2.448694178347258,3.4790208863580188,-1.0303267080107608
1757267647.325453,1757267647.325453,0.0,1,1,899,408,1.470994472503662,-1.423647165298462,3.1282238960266113,-1.5241692066192627,-0.1214667409658432,1.0,0.9357249140739441,-1.6572294235229492,0.10052204132080078,1.660275291324155,2.0470945238065275,3.479781101460019,-1.4326865776534916
1757267647.325453,1757267647.325453,0.0,2,2,757,284,7.690352439880371,-1.6677947044372559,7.6160383224487305,-1.6279946565628052,1.231645941734314,1.0,0.9163122177124023,0.07431411743164062,-0.039800047874450684,0.08430084139824608,7.869120651363971,7.78809388302457,0.08102676833940148
1757267647.325453,1757267647.325453,0.0,5,5,558,280,8.45037841796875,1.3811659812927246,7.140927791595459,1.2007014751434326,1.189072847366333,0.0,0.8780361413955688,1.309450626373291,0.180464506149292,1.3218276668647513,8.56250634304888,7.241169363935083,1.3213369791137977
1757267647.325453,1757267647.325453,0.0,6,10,587,261,12.48934268951416,1.3033734560012817,11.533344268798828,1.629386067390442,2.3963518142700195,0.0,0.8399513363838196,0.955998420715332,-0.32601261138916016,1.0100580197171787,12.557167800978432,11.647872294081905,0.9092955068965267
1757267647.358746,1757267647.358746,0.0,0,0,356,414,1.5540046691894531,1.500596284866333,2.9088149070739746,1.6139377355575562,-0.14644120633602142,0.0,0.9378053545951843,-1.3548102378845215,-0.11334145069122314,1.359542961852072,2.16025917936188,3.3265596609519013,-1.1663004815900213
1757267647.358746,1757267647.358746,0.0,1,1,933,434,1.0472995042800903,-1.4275386333465576,2.6878280639648438,-1.4849743843078613,-0.2126893252134323,1.0,0.9344774484634399,-1.6405285596847534,0.05743575096130371,1.6415336794077118,1.7705091926794057,3.0707602679935,-1.3002510753140946
1757267647.358746,1757267647.358746,0.0,2,2,764,286,7.4202423095703125,-1.725907325744629,7.246236801147461,-1.6462904214859009,1.1370768547058105,1.0,0.9056824445724487,0.17400550842285156,-0.07961690425872803,0.19135508460774836,7.618316876436444,7.430896307322557,0.18742056911388705
1757267647.358746,1757267647.358746,0.0,5,12,588,262,12.19702434539795,1.2547675371170044,12.746098518371582,-0.22955450415611267,2.782869338989258,1.0,0.8334330320358276,-0.5490741729736328,1.484322041273117,1.5826226238860204,12.261396513221197,12.748165464505574,-0.48676895128437714
1757267647.358746,1757267647.358746,0.0,6,5,558,282,8.150250434875488,1.3401718139648438,9.158130645751953,1.0038304328918457,1.7885992527008057,0.0,0.8773245811462402,-1.0078802108764648,0.33634138107299805,1.062519667629018,8.25969991235359,9.21298173571732,-0.9532818233637297
1757267647.425498,1757267647.425498,0.0,0,0,290,467,0.8238327503204346,1.454879641532898,2.204817295074463,1.5025935173034668,-0.2950599193572998,0.0,0.9473041892051697,-1.3809845447540283,-0.04771387577056885,1.3818085709643504,1.6719375502235199,2.668146656932837,-0.9962091067093173
1757267647.425498,1757267647.425498,0.0,1,1,1023,504,0.28213566541671753,-1.4289040565490723,1.9384510517120361,-1.403906226158142,-0.3672961890697479,1.0,0.9400925636291504,-1.6563153862953186,-0.024997830390930176,1.6565040146051153,1.4564914474594515,2.3934379398114953,-0.9369464923520439
1757267647.425498,1757267647.425498,0.0,2,2,778,293,6.588313102722168,-1.7670575380325317,6.457870006561279,-1.640686273574829,0.9452032446861267,1.0,0.9050852060317993,0.13044309616088867,-0.12637126445770264,0.18161799970453774,6.821170125588292,6.663027575354963,0.1581425502333289
1757267647.425498,1757267647.425498,0.0,3,3,554,288,7.348062515258789,1.2865315675735474,6.8378801345825195,1.1956751346588135,1.0467524528503418,0.0,0.8915091156959534,0.5101823806762695,0.09085643291473389,0.5182093717354941,7.459838215572411,6.94163120329506,0.518207012277351
1757267647.425498,1757267647.425498,0.0,7,9,725,261,12.321977615356445,-1.724765658378601,11.880714416503906,-0.2937704026699066,2.5711288452148438,1.0,0.8678473830223083,0.44126319885253906,-1.4309952557086945,1.4974847687113106,12.442103878752478,11.884345842157598,0.5577580365948798
1757267647.458723,1757267647.458723,0.0,0,0,246,504,0.4707440137863159,1.4251997470855713,2.2004599571228027,1.6875438690185547,-0.4211643636226654,0.0,0.9506649374961853,-1.7297159433364868,-0.2623441219329834,1.7494975515687985,1.5009311262041398,2.7730539722051932,-1.2721228460010534
1757267647.458723,1757267647.458723,0.0,2,2,784,297,6.176051616668701,-1.762182354927063,6.3471198081970215,-1.6917243003845215,0.8863605260848999,1.0,0.9118029475212097,-0.1710681915283203,-0.0704580545425415,0.18500990136392656,6.422530671298687,6.568703142030282,-0.146172470731595
1757267647.458723,1757267647.458723,0.0,3,3,552,291,6.992708683013916,1.2627699375152588,6.071300506591797,1.09075927734375,0.9061003923416138,0.0,0.904484748840332,0.9214081764221191,0.1720106601715088,0.9373263544732823,7.105811891725709,6.168504327829662,0.9373075638960477
1757267647.458723,1757267647.458723,0.0,7,7,729,262,12.028643608093262,-1.7774462699890137,10.594229698181152,-1.6953281164169312,2.079237699508667,1.0,0.8795461654663086,1.4344139099121094,-0.08211815357208252,1.436762560792643,12.159259117776081,10.729018609366715,1.4302405084093657
1757267647.491974,1757267647.491974,0.0,2,2,550,295,6.558379650115967,1.2251572608947754,6.028448104858398,1.106199026107788,0.8649972081184387,0.0,0.9137516021728516,0.5299315452575684,0.1189582347869873,0.5431192357877874,6.671832877776422,6.12909967599913,0.5427332017772928
1757267647.491974,1757267647.491974,0.0,3,3,792,300,5.888872146606445,-1.801654577255249,6.066512107849121,-1.710071086883545,0.8180685639381409,1.0,0.9112020134925842,-0.17763996124267578,-0.0915834903717041,0.1998586789182881,6.1583093763485115,6.302928864970242,-0.14461948862173024
1757267647.491974,1757267647.491974,0.0,5,9,732,263,11.747994422912598,-1.8069192171096802,11.851139068603516,-0.3840135335922241,2.5419845581054688,1.0,0.8558425307273865,-0.10314464569091797,-1.422905683517456,1.4266391982982185,11.886140248959952,11.857359049019413,0.02878119994053918
1757267647.491974,1757267647.491974,0.0,6,10,588,268,10.668946266174316,1.1144990921020508,10.046568870544434,2.527965784072876,2.097075939178467,0.0,0.8400111198425293,0.6223773956298828,-1.4134666919708252,1.544422776283095,10.726999704335373,10.359737307289006,0.36726239704636754
1757267647.542103,1757267647.542103,0.0,1,1,545,300,6.072893142700195,1.2133883237838745,5.977267265319824,1.1484270095825195,0.8002983927726746,0.0,0.9174023270606995,0.0956258773803711,0.06496131420135498,0.11560398248993385,6.192926799740984,6.08659252434419,0.10633427539679374
1757267647.542103,1757267647.542103,0.0,2,2,802,307,5.29539680480957,-1.785800814628601,5.675429344177246,-1.7087475061416626,0.6999805569648743,1.0,0.9124154448509216,-0.3800325393676758,-0.07705330848693848,0.3877653199127371,5.588408706413265,5.92708328611076,-0.3386745796974946
1757267647.542103,1757267647.542103,0.0,3,3,737,266,10.97298526763916,-1.8089208602905273,9.758614540100098,-1.7207963466644287,1.849691390991211,1.0,0.90203857421875,1.2143707275390625,-0.08812451362609863,1.217564040946343,11.121088092566314,9.909172407872752,1.2119156846935617
1757267647.542103,1757267647.542103,0.0,7,7,587,271,10.022624969482422,1.073249340057373,8.356542587280273,0.9320048093795776,1.511769413948059,0.0,0.8750558495521545,1.6660823822021484,0.1412445306777954,1.6720587674273821,10.079924375947773,8.408355188604698,1.6715691873430742
1757267647.5921211,1757267647.5921211,0.0,0,0,813,314,4.782834529876709,-1.782683253288269,5.283822536468506,-1.6973155736923218,0.5857701897621155,1.0,0.9216076135635376,-0.5009880065917969,-0.08536767959594727,0.5082092319787379,5.104259566453827,5.549744206140583,-0.44548463968675645
1757267647.5921211,1757267647.5921211,0.0,1,1,740,270,10.06851577758789,-1.7431286573410034,9.23457145690918,-1.6815550327301025,1.6883344650268555,1.0,0.8960567712783813,0.8339443206787109,-0.06157362461090088,0.8362143512521182,10.218292786937539,9.386423031211713,0.8318697557258261
1757267647.5921211,1757267647.5921211,0.0,2,2,539,306,5.558560848236084,1.2009202241897583,5.382637977600098,1.0961586236953735,0.6638690829277039,0.0,0.8915019035339355,0.17592287063598633,0.10476160049438477,0.20475314246904994,5.686810009874695,5.493118906978494,0.19369110289620117
1757267647.5921211,1757267647.5921211,0.0,5,11,586,274,9.438932418823242,1.035996675491333,9.046407699584961,1.3214439153671265,1.7320574522018433,0.0,0.7876956462860107,0.39252471923828125,-0.28544723987579346,0.4853408925341036,9.495616584442606,9.14241249827259,0.35320408617001675
1757267647.5921211,1757267647.5921211,0.0,11,12,569,264,11.670377731323242,1.5960839986801147,12.118326187133789,2.1073882579803467,2.6458070278167725,1.0,0.780465304851532,-0.4479484558105469,-0.5113042593002319,0.6797719210452962,11.779015261158639,12.30019978893213,-0.5211845277734906
1757267647.60872,1757267647.60872,0.0,0,0,817,316,4.648525238037109,-1.7907447814941406,5.201665878295898,-1.7108547687530518,0.5616883635520935,1.0,0.9225946068763733,-0.5531406402587891,-0.07989001274108887,0.5588801141941574,4.981521229616156,5.475796923662609,-0.4942756940464532
1757267647.60872,1757267647.60872,0.0,1,1,537,309,5.3246002197265625,1.1842219829559326,5.373624801635742,1.1149482727050781,0.6421322822570801,0.0,0.9140321016311646,-0.04902458190917969,0.06927371025085449,0.08486610962739609,5.454699735533409,5.488073720310507,-0.03337398477709819
1757267647.60872,1757267647.60872,0.0,2,2,742,270,10.066386222839355,-1.7802939414978027,8.964910507202148,-1.6582584381103516,1.6304305791854858,1.0,0.8813084959983826,1.101475715637207,-0.12203550338745117,1.1082154195938287,10.222601337502297,9.1169864236878,1.105614913814497
1757267647.60872,1757267647.60872,0.0,7,9,584,275,9.258387565612793,1.0527338981628418,9.404468536376953,1.4008195400238037,1.7915890216827393,0.0,0.8332314491271973,-0.14608097076416016,-0.3480856418609619,0.3774960451304851,9.318046414106055,9.508224010582447,-0.1901775964763921
1757267647.60872,1757267647.60872,0.0,9,11,568,266,11.16295337677002,1.5548027753829956,12.222193717956543,2.148906707763672,2.65675687789917,1.0,0.8093324899673462,-1.0592403411865234,-0.5941039323806763,1.2144750235666133,11.270711590768341,12.409666366100584,-1.1389547753322429
1757267647.675486,1757267647.675486,0.0,0,0,834,326,4.049495220184326,-1.7984700202941895,4.771074295043945,-1.724886417388916,0.4373643398284912,1.0,0.9207043647766113,-0.7215790748596191,-0.07358360290527344,0.725321244616332,4.430903514204827,5.0733010044468925,-0.6423974902420655
1757267647.675486,1757267647.675486,0.0,1,1,527,317,4.769074440002441,1.191967487335205,5.051072120666504,1.144958734512329,0.5357333421707153,0.0,0.9145430326461792,-0.2819976806640625,0.04700875282287598,0.285888990242494,4.915776388847321,5.1792142330579924,-0.26343784421067173
1757267647.675486,1757267647.675486,0.0,2,7,581,279,8.58554458618164,1.0346717834472656,9.28619384765625,1.4544869661331177,1.7334147691726685,0.0,0.8712893128395081,-0.7006492614746094,-0.41981518268585205,0.8167950631697469,8.647665670039217,9.399411072556616,-0.7517454025173986
1757267647.675486,1757267647.675486,0.0,4,4,747,272,9.655935287475586,-1.8123222589492798,8.475295066833496,-1.6490182876586914,1.516987681388855,1.0,0.8858806490898132,1.1806402206420898,-0.16330397129058838,1.1918806641761917,9.824540612476456,8.634227688851215,1.1903129236252408
1757267647.675486,1757267647.675486,0.0,7,10,564,268,10.695083618164062,1.573875069618225,11.9032564163208,2.149940252304077,2.5874288082122803,1.0,0.8414269089698792,-1.2081727981567383,-0.576065182685852,1.3384814548243718,10.8102680972438,12.095856993250194,-1.285588896006395
1757267647.725337,1757267647.725337,0.0,0,0,848,337,3.5039215087890625,-1.7650578022003174,4.419279098510742,-1.720677375793457,0.32454511523246765,1.0,0.9246780276298523,-0.9153575897216797,-0.04438042640686035,0.9164328340413921,3.9233780068791275,4.742442238140742,-0.8190642312616148
