bbox_stamp,detection_id,x_min,y_min,x_max,y_max,u_bottom_center,v_bottom_center,X_mono,Y_mono,inside_roi
1757267638.574194,1,847,360,913,435,880,435,1.0501052141189575,-1.1658191680908203,1
1757267638.574194,2,758,277,785,308,771,308,5.240105152130127,-1.4200564622879028,1
1757267638.574194,3,573,252,587,270,580,270,10.23839282989502,1.2220853567123413,1
1757267638.574194,4,512,277,536,304,524,304,5.734683513641357,1.4028054475784302,1
1757267638.574194,5,726,254,743,273,734,273,9.476649284362793,-1.5537461042404175,1
1757267638.607232,0,877,380,955,468,916,468,0.6401329040527344,-1.1733062267303467,1
1757267638.607232,1,281,364,352,433,316,433,1.2571308612823486,1.56078040599823,1
1757267638.607232,2,769,281,797,314,783,314,4.802474021911621,-1.4660509824752808,1
1757267638.607232,3,575,253,589,272,582,272,9.826375007629395,1.1438097953796387,1
1757267638.607232,4,510,280,534,309,522,309,5.33482027053833,1.3498468399047852,1
1757267638.607232,5,732,255,749,275,740,275,9.103602409362793,-1.6085388660430908,1
1757267638.640501,0,238,380,321,460,279,460,0.9079645872116089,1.5448483228683472,1
1757267638.640501,1,915,405,1004,510,959,510,0.2503918409347534,-1.170271396636963,1
1757267638.640501,2,779,285,809,319,794,319,4.474665641784668,-1.5104957818984985,1
1757267638.640501,3,739,256,756,278,747,278,8.588356018066406,-1.6518523693084717,1
1757267638.640501,4,505,283,532,313,518,313,5.0450215339660645,1.3367031812667847,1
1757267638.640501,5,576,255,590,272,583,272,9.82534408569336,1.1259410381317139,1
1757267638.640501,6,726,245,738,260,732,260,12.613943099975586,-1.9170058965682983,1
1757267638.673951,0,788,290,822,326,805,326,4.0666608810424805,-1.5246269702911377,1
1757267638.673951,1,180,404,277,501,228,501,0.5012778639793396,1.507157564163208,1
1757267638.673951,3,499,287,528,319,513,319,4.650361061096191,1.3088243007659912,1
1757267638.673951,4,744,258,762,280,753,280,8.268896102905273,-1.6997264623641968,1
1757267638.673951,5,576,256,590,275,583,275,9.259377479553223,1.0697523355484009,1
1757267638.673951,6,731,246,742,261,736,261,12.308597564697266,-1.9668488502502441,1
1757267638.673951,10,608,246,619,261,613,261,12.457880020141602,0.7341123819351196,1
1757267638.7405121,1,809,301,848,342,828,342,3.3003244400024414,-1.533469557762146,1
1757267638.7405121,3,482,296,514,332,498,332,3.93308162689209,1.2951692342758179,1
1757267638.7405121,4,571,258,589,279,580,279,8.586484909057617,1.0506728887557983,1
1757267638.7405121,5,753,261,772,284,762,284,7.685906887054443,-1.7426031827926636,1
1757267638.7405121,6,736,247,749,263,742,263,11.736199378967285,-2.018369197845459,1
1757267638.7405121,9,607,247,619,262,613,262,12.167236328125,0.7183440327644348,1
1757267638.773968,0,822,307,864,352,843,352,2.910080671310425,-1.5427727699279785,1
1757267638.773968,1,471,302,507,340,489,340,3.5640363693237305,1.2862156629562378,1
1757267638.773968,2,758,263,778,286,768,286,7.416767597198486,-1.7841391563415527,1
1757267638.773968,3,569,260,587,281,578,281,8.279797554016113,1.0497322082519531,1
1757267638.773968,4,739,248,752,265,745,265,11.210487365722656,-2.0049471855163574,1
1757267638.773968,6,606,248,618,263,612,263,11.88918399810791,0.7242406606674194,1
1757267638.807239,0,836,314,883,362,859,362,2.5714468955993652,-1.5580079555511475,1
1757267638.807239,1,456,307,494,348,475,348,3.2409448623657227,1.3176764249801636,1
1757267638.807239,2,566,260,584,282,575,282,8.134849548339844,1.0799092054367065,1
1757267638.807239,3,762,264,783,288,772,288,7.163496017456055,-1.7951370477676392,1
1757267638.807239,4,741,247,755,264,748,264,11.463046073913574,-2.1048715114593506,1
1757267638.807239,6,604,247,616,263,610,263,11.891531944274902,0.766329288482666,1
1757267638.874,0,871,333,928,392,899,392,1.7845134735107422,-1.5457344055175781,1
1757267638.874,1,419,322,465,373,442,373,2.4338724613189697,1.3243508338928223,1
1757267638.874,2,770,267,793,295,781,295,6.3772077560424805,-1.7645611763000488,1
1757267638.874,3,556,263,576,286,566,286,7.591773509979248,1.1489882469177246,1
1757267638.874,4,744,248,759,266,751,266,10.957196235656738,-2.0884854793548584,1
1757267638.874,6,600,249,613,266,606,266,11.120338439941406,0.8002318739891052,1
1757267638.907285,0,891,348,960,416,925,416,1.3237800598144531,-1.5068776607513428,1
1757267638.907285,1,395,334,449,390,422,390,2.0137007236480713,1.3131459951400757,1
1757267638.907285,2,774,271,799,300,786,300,5.893354415893555,-1.7282209396362305,1
1757267638.907285,3,552,267,571,291,561,291,6.985359191894531,1.1407034397125244,1
1757267638.907285,4,746,250,761,268,753,268,10.488666534423828,-2.0540146827697754,1
1757267638.907285,6,597,251,609,267,603,267,10.88386344909668,0.8432212471961975,1
1757267638.940614,0,920,366,999,444,959,444,0.9057140350341797,-1.4887120723724365,1
1757267638.940614,1,363,348,425,412,394,412,1.576773762702942,1.3128068447113037,1
1757267638.940614,2,779,275,805,304,792,304,5.542771816253662,-1.7254080772399902,1
1757267638.940614,3,544,270,566,296,555,296,6.452008247375488,1.1461620330810547,1
1757267638.940614,4,747,252,763,270,755,270,10.052543640136719,-2.021928310394287,1
1757267638.940614,5,594,252,607,269,600,269,10.432685852050781,0.8681980967521667,1
1757267638.973881,0,328,364,397,439,362,439,1.1556272506713867,1.3013371229171753,1
1757267638.973881,1,952,387,1051,479,1001,479,0.5066390633583069,-1.469351887702942,1
1757267638.973881,2,538,274,559,300,548,300,6.070663928985596,1.1768661737442017,1
1757267638.973881,3,783,279,812,311,797,311,5.0012078285217285,-1.6612156629562378,1
1757267638.973881,4,749,255,764,273,756,273,9.454172134399414,-1.9424080848693848,1
1757267638.973881,5,589,255,603,273,596,273,9.617280960083008,0.8780601024627686,1
1757267639.04064,0,794,289,826,324,810,324,4.1731276512146,-1.5990221500396729,1
1757267639.04064,3,520,281,545,312,532,312,5.106677055358887,1.200661301612854,1
1757267639.04064,4,750,259,767,279,758,279,8.418681144714355,-1.8047971725463867,1
1757267639.04064,5,580,259,595,278,587,278,8.741097450256348,0.9536935687065125,1
1757267639.04064,6,701,245,713,260,707,260,12.644824028015137,-1.355536699295044,1
1757267639.04064,7,589,248,600,262,594,262,12.1898775100708,1.1260730028152466,1
1757267639.073895,0,801,293,835,331,818,331,3.801715135574341,-1.5802139043807983,1
1757267639.073895,2,508,285,536,318,522,318,4.707895755767822,1.230743646621704,1
1757267639.073895,4,751,260,769,281,760,281,8.112425804138184,-1.785081386566162,1
1757267639.073895,5,574,260,590,281,582,281,8.276128768920898,0.9875835180282593,1
1757267639.073895,6,700,245,712,261,706,261,12.345074653625488,-1.3068695068359375,1
1757267639.073895,8,584,250,595,264,589,264,11.6472806930542,1.1837882995605469,1
1757267639.073895,19,577,248,591,266,584,266,11.14501667022705,1.2372134923934937,1
1757267639.140613,0,819,304,858,347,838,347,3.0967037677764893,-1.5582212209701538,1
1757267639.140613,1,484,294,516,330,500,330,4.033311367034912,1.2998660802841187,1
1757267639.140613,2,755,262,773,285,764,285,7.550372123718262,-1.748897910118103,1
1757267639.140613,3,565,263,581,284,573,284,7.853536128997803,1.0781943798065186,1
1757267639.140613,4,575,249,587,264,581,264,11.656521797180176,1.3487433195114136,1
1757267639.140613,5,698,245,710,260,704,260,12.648527145385742,-1.2881983518600464,1
1757267639.174038,0,829,311,873,358,851,358,2.7020838260650635,-1.540372610092163,1
1757267639.174038,1,467,300,503,340,485,340,3.5661540031433105,1.3196734189987183,1
1757267639.174038,2,755,263,775,287,765,287,7.292734622955322,-1.7178939580917358,1
1757267639.174038,3,556,264,575,286,565,286,7.592637538909912,1.1634702682495117,1
1757267639.174038,4,696,245,708,261,702,261,12.349934577941895,-1.2189313173294067,1
1757267639.174038,5,570,250,581,264,575,264,11.663450241088867,1.4724273681640625,1
1757267639.174038,18,561,244,574,260,567,260,12.817179679870605,1.778274655342102,1
1757267639.240612,0,856,330,908,388,882,388,1.8785364627838135,-1.4758169651031494,1
1757267639.240612,1,427,315,471,364,449,364,2.6960113048553467,1.356567144393921,1
1757267639.240612,2,758,268,780,294,769,294,6.4898152351379395,-1.627885103225708,1
1757267639.240612,3,540,269,561,294,550,294,6.663381576538086,1.240748643875122,1
1757267639.240612,4,692,247,706,264,699,264,11.519938468933105,-1.0893139839172363,1
1757267639.240612,6,557,253,569,268,563,268,10.696171760559082,1.5930075645446777,1
1757267639.273997,0,874,343,933,408,903,408,1.4695672988891602,-1.445597529411316,1
1757267639.273997,1,399,326,451,380,425,380,2.2541561126708984,1.375301718711853,1
1757267639.273997,2,759,271,782,298,770,298,6.090800762176514,-1.5669481754302979,1
1757267639.273997,3,689,249,704,266,696,266,11.019177436828613,-0.9910012483596802,1
1757267639.273997,4,532,273,552,298,542,298,6.264096260070801,1.2802133560180664,1
1757267639.273997,5,552,255,564,270,558,270,10.261679649353027,1.6285696029663086,1
1757267639.307395,0,897,359,963,433,930,433,1.0622894763946533,-1.4191704988479614,1
1757267639.307395,1,369,338,427,398,398,398,1.848007082939148,1.3925223350524902,1
1757267639.307395,2,761,275,785,303,773,303,5.64021110534668,-1.5190300941467285,1
1757267639.307395,3,522,276,544,303,533,303,5.813730239868164,1.3128857612609863,1
1757267639.307395,4,687,250,702,267,694,267,10.783069610595703,-0.9347533583641052,1
1757267639.307395,5,544,255,557,272,550,272,9.859325408935547,1.7153069972991943,1
1757267639.340765,0,924,378,1003,465,963,465,0.6589359045028687,-1.3863393068313599,1
1757267639.340765,1,329,355,399,422,364,422,1.4141932725906372,1.4006967544555664,1
1757267639.340765,2,763,277,789,307,776,307,5.313538551330566,-1.4911326169967651,1
1757267639.340765,3,513,279,535,307,524,307,5.488879680633545,1.3568341732025146,1
1757267639.340765,4,685,250,699,268,692,268,10.555435180664062,-0.8805239796638489,1
1757267639.340765,5,538,257,552,273,545,273,9.669098854064941,1.7740890979766846,1
1757267639.407413,1,217,398,319,492,268,492,0.573083221912384,1.4044309854507446,1
1757267639.407413,2,770,283,798,315,784,315,4.735144138336182,-1.462746500968933,1
1757267639.407413,3,489,285,516,318,502,318,4.720475196838379,1.43278169631958,1
1757267639.407413,4,681,251,696,270,688,270,10.123825073242188,-0.7777015566825867,1
1757267639.407413,5,523,258,538,276,530,276,9.134263038635254,1.939359426498413,1
1757267639.407413,6,514,246,525,260,519,260,12.87605094909668,2.84867262840271,1
1757267639.4408,2,475,290,506,326,490,326,4.2525715827941895,1.4412354230880737,1
1757267639.4408,3,773,286,804,322,788,322,4.299991607666016,-1.4119528532028198,1
1757267639.4408,4,679,252,695,271,687,271,9.91799545288086,-0.7471500039100647,1
1757267639.4408,5,514,259,531,279,522,279,8.640976905822754,1.9779514074325562,1
1757267639.4408,6,506,246,518,261,512,261,12.57992172241211,2.9422144889831543,1
1757267639.474003,0,461,295,494,333,477,333,3.8953592777252197,1.4698301553726196,1
1757267639.474003,2,778,291,811,328,794,328,3.967376947402954,-1.397153615951538,1
1757267639.474003,3,678,253,694,273,686,273,9.525633811950684,-0.7066957354545593,1
1757267639.474003,4,507,261,524,281,515,281,8.337535858154297,2.0276594161987305,1
1757267639.507277,0,785,295,819,335,802,335,3.619838237762451,-1.390461802482605,1
1757267639.507277,1,445,301,480,341,462,341,3.5347251892089844,1.4998900890350342,1
1757267639.507277,2,676,254,693,275,684,275,9.15925121307373,-0.6517465114593506,1
1757267639.507277,3,499,262,516,284,507,284,7.911873817443848,2.0598762035369873,1
1757267639.507277,4,492,249,505,265,498,265,11.491950988769531,2.9986114501953125,1
1757267639.540796,0,792,301,830,344,811,344,3.227884292602539,-1.372423529624939,1
1757267639.540796,1,428,308,466,351,447,351,3.140543222427368,1.503722071647644,1
1757267639.540796,2,675,256,693,277,684,277,8.813555717468262,-0.6332772374153137,1
1757267639.540796,5,491,264,510,286,500,286,7.648754119873047,2.1039958000183105,1
1757267639.607453,0,812,315,858,364,835,364,2.521406412124634,-1.3682993650436401,1
1757267639.607453,1,387,325,433,376,410,376,2.3653526306152344,1.5079936981201172,1
1757267639.607453,2,674,258,693,280,683,280,8.334158897399902,-0.5918031334877014,1
1757267639.607453,3,474,268,495,293,484,293,6.823668479919434,2.1289732456207275,1
1757267639.640772,0,824,324,875,378,849,378,2.1294074058532715,-1.3478626012802124,1
1757267639.640772,1,360,334,415,391,387,391,2.004556655883789,1.5147655010223389,1
1757267639.640772,2,466,269,490,296,478,296,6.5115647315979,2.1274871826171875,1
1757267639.640772,3,675,259,695,283,685,283,7.892682075500488,-0.5992688536643982,1
1757267639.640772,4,608,244,621,260,614,260,12.759425163269043,0.728175699710846,1
1757267639.707462,0,864,348,931,417,897,417,1.3168684244155884,-1.3528711795806885,1
1757267639.707462,1,296,362,365,432,330,432,1.2676948308944702,1.5000321865081787,1
1757267639.707462,2,679,262,701,287,690,287,7.357067108154297,-0.6417397856712341,1
1757267639.707462,3,450,273,477,304,463,304,5.778214931488037,2.1123740673065186,1
1757267639.707462,4,608,245,621,262,614,262,12.166044235229492,0.6968763470649719,1
1757267639.707462,8,461,253,475,272,468,272,9.94360637664795,3.177091598510742,1
1757267639.740811,0,893,365,971,444,932,444,0.9139145612716675,-1.363552212715149,1
1757267639.740811,1,248,383,335,463,291,463,0.8692938685417175,1.4746248722076416,1
1757267639.740811,2,683,264,706,291,694,291,6.876559734344482,-0.6662972569465637,1
1757267639.740811,3,443,280,469,309,456,309,5.379751682281494,2.0780105590820312,1
1757267639.740811,4,459,256,473,274,466,274,9.559074401855469,3.1074466705322266,1
1757267639.740811,6,609,246,623,263,616,263,11.884488105773926,0.6400537490844727,1
1757267639.807472,2,427,287,457,320,442,320,4.6322174072265625,1.9997543096542358,1
1757267639.807472,3,692,271,718,300,705,300,5.953803062438965,-0.7378129959106445,1
1757267639.807472,4,613,249,627,267,620,267,10.865057945251465,0.5115031599998474,1
1757267639.807472,7,440,247,451,262,445,262,12.366860389709473,4.313198089599609,1
1757267639.807472,9,452,258,468,278,460,278,8.861828804016113,3.0131940841674805,1
1757267639.840696,2,420,293,451,326,435,326,4.28493070602417,1.9574673175811768,1
1757267639.840696,3,698,273,725,304,711,304,5.600888729095459,-0.7780865430831909,1
1757267639.840696,4,616,250,631,268,623,268,10.630790710449219,0.44389501214027405,1
1757267639.840696,6,449,261,465,281,457,281,8.390602111816406,2.9264543056488037,1
1757267639.840696,13,439,248,450,263,444,263,12.085776329040527,4.2486252784729,1
1757267639.874186,1,411,298,443,333,427,333,3.9232163429260254,1.911961555480957,1
1757267639.874186,2,705,277,734,309,719,309,5.200355529785156,-0.8292968273162842,1
1757267639.874186,3,620,251,635,271,627,271,9.980813980102539,0.345803827047348,1
1757267639.874186,4,447,262,464,284,455,284,7.957764148712158,2.8321032524108887,1
1757267639.874186,10,437,250,450,265,443,265,11.554282188415527,4.10666036605835,1
1757267639.940708,0,723,285,756,322,739,322,4.329927444458008,-0.9328290224075317,1
1757267639.940708,1,391,309,429,350,410,350,3.196388006210327,1.8018503189086914,1
1757267639.940708,2,629,256,645,275,637,275,9.205883026123047,0.15000931918621063,1
1757267639.940708,3,575,245,587,260,581,260,12.79998779296875,1.465686559677124,1
1757267639.940708,4,444,266,463,289,453,289,7.3101887702941895,2.672680139541626,1
1757267639.940708,7,440,252,453,269,446,269,10.59774112701416,3.758985996246338,1
1757267639.974205,0,735,291,770,329,752,329,3.940096855163574,-0.9995432496070862,1
1757267639.974205,1,379,316,420,360,399,360,2.847315549850464,1.7561246156692505,1
1757267639.974205,2,442,266,462,292,452,292,6.9603190422058105,2.5839154720306396,1
1757267639.974205,3,634,257,651,278,642,278,8.68867301940918,0.05941154807806015,1
1757267639.974205,5,442,252,454,270,448,270,10.377861976623535,3.656543016433716,1
1757267639.974205,6,579,245,592,261,585,261,12.491762161254883,1.3471386432647705,1
1757267640.007466,0,364,325,412,373,388,373,2.456954002380371,1.683249831199646,1
1757267640.007466,1,748,296,785,337,766,337,3.5485095977783203,-1.0592647790908813,1
1757267640.007466,2,641,257,659,279,650,279,8.520597457885742,-0.07051864266395569,1
1757267640.007466,3,442,269,463,295,452,295,6.634947776794434,2.4886856079101562,1
1757267640.007466,4,585,246,598,262,591,262,12.193450927734375,1.1904239654541016,1
1757267640.007466,11,443,253,457,270,450,270,10.375753402709961,3.619736909866333,1
1757267640.074242,0,782,311,827,359,804,359,2.6916823387145996,-1.1863189935684204,1
1757267640.074242,1,328,344,387,401,357,401,1.8012523651123047,1.601702094078064,1
1757267640.074242,2,658,261,676,284,667,284,7.770270824432373,-0.3229561746120453,1
1757267640.074242,3,598,247,611,264,604,264,11.6299467086792,0.8743659257888794,1
1757267640.074242,4,442,275,463,301,452,301,6.049960136413574,2.317471504211426,1
1757267640.074242,8,449,254,463,272,456,272,9.955921173095703,3.3906891345977783,1
1757267640.1074781,0,802,319,854,372,828,372,2.295480728149414,-1.2553575038909912,1
1757267640.1074781,1,302,357,369,421,335,421,1.4404335021972656,1.5561028718948364,1
1757267640.1074781,2,665,262,686,286,675,286,7.4974541664123535,-0.4318198561668396,1
1757267640.1074781,3,441,277,463,304,452,304,5.7860589027404785,2.2402327060699463,1
1757267640.1074781,4,604,247,618,265,611,265,11.36349868774414,0.7151155471801758,1
1757267640.1074781,8,453,255,466,273,459,273,9.756288528442383,3.281775712966919,1
1757267640.1074781,15,447,248,460,264,453,264,11.80400562286377,3.98138427734375,1
1757267640.1408691,0,826,331,886,391,856,391,1.8226932287216187,-1.295703649520874,1
1757267640.1408691,1,271,375,348,447,309,447,1.062425971031189,1.4965932369232178,1
1757267640.1408691,2,441,280,465,310,453,310,5.306020259857178,2.089019536972046,1
1757267640.1408691,3,676,266,697,291,686,291,6.883114337921143,-0.5574395656585693,1
1757267640.1408691,4,612,248,627,266,619,266,11.105746269226074,0.5418540239334106,1
1757267640.1408691,5,457,256,471,275,464,275,9.376951217651367,3.0912389755249023,1
1757267640.207595,0,896,367,977,449,936,449,0.850111722946167,-1.3540040254592896,1
1757267640.207595,2,436,288,464,319,450,319,4.689630031585693,1.9389584064483643,1
1757267640.207595,3,697,271,721,300,709,300,5.950820446014404,-0.7866807579994202,1
1757267640.207595,4,629,252,644,271,636,271,9.971399307250977,0.18199746310710907,1
1757267640.207595,7,463,258,479,279,471,279,8.688817977905273,2.7920405864715576,1
1757267640.207595,14,459,246,472,262,465,262,12.34316349029541,3.8864574432373047,1
1757267640.240838,1,434,292,463,326,448,326,4.277285099029541,1.8354921340942383,1
1757267640.240838,2,710,276,735,305,722,305,5.510660171508789,-0.8974420428276062,1
1757267640.240838,3,947,393,1048,495,997,495,0.3629187345504761,-1.3739429712295532,1
1757267640.240838,4,638,254,653,273,645,273,9.56741714477539,0.015808049589395523,1
1757267640.240838,6,467,262,483,281,475,281,8.37414264678955,2.6476736068725586,1
1757267640.274098,2,430,297,460,333,445,333,3.9131903648376465,1.7528347969055176,1
1757267640.274098,3,723,279,750,310,736,310,5.114717483520508,-1.007879376411438,1
1757267640.274098,4,470,263,486,284,478,284,7.937474250793457,2.490673780441284,1
1757267640.274098,5,646,255,663,275,654,275,9.189023971557617,-0.13985422253608704,1
1757267640.307611,0,423,302,457,340,440,340,3.5899689197540283,1.6959336996078491,1
1757267640.307611,1,737,283,765,315,751,315,4.7565460205078125,-1.1180429458618164,1
1757267640.307611,3,656,255,672,276,664,276,9.003290176391602,-0.30640068650245667,1
1757267640.307611,4,472,263,489,285,480,285,7.799009323120117,2.4265565872192383,1
1757267640.3741071,0,408,313,448,359,428,359,2.867102861404419,1.5573679208755493,1
1757267640.3741071,1,771,292,805,330,788,330,3.868617534637451,-1.3196158409118652,1
1757267640.3741071,2,676,257,695,279,685,279,8.487603187561035,-0.6319622993469238,1
1757267640.3741071,4,478,266,497,289,487,289,7.281863212585449,2.2005934715270996,1
1757267640.3741071,7,486,247,499,264,492,264,11.759142875671387,3.180572748184204,1
1757267640.407671,0,792,298,828,340,810,340,3.393677234649658,-1.4053419828414917,1
1757267640.407671,1,397,322,443,373,420,373,2.4432778358459473,1.4705969095230103,1
1757267640.407671,2,481,266,501,290,491,290,7.158992290496826,2.1168594360351562,1
1757267640.407671,3,688,259,707,282,697,282,8.024115562438965,-0.7914371490478516,1
1757267640.407671,4,492,248,505,265,498,265,11.491950988769531,2.9986114501953125,1
1757267640.440895,0,383,333,433,387,408,387,2.088841676712036,1.4221694469451904,1
1757267640.440895,1,815,307,855,352,835,352,2.9139983654022217,-1.481287956237793,1
1757267640.440895,2,699,262,720,287,709,287,7.340781211853027,-0.9141690135002136,1
1757267640.440895,3,483,269,504,295,493,295,6.602935314178467,1.9604160785675049,1
1757267640.440895,4,649,243,662,260,655,260,12.708954811096191,-0.1894894242286682,1
1757267640.507639,0,866,325,921,382,893,382,2.012946128845215,-1.5957568883895874,1
1757267640.507639,1,337,361,402,431,369,431,1.270372748374939,1.316567063331604,1
1757267640.507639,2,721,265,744,293,732,293,6.625246524810791,-1.1556730270385742,1
1757267640.507639,3,485,274,508,302,496,302,5.928037643432617,1.768200397491455,1
1757267640.507639,4,667,244,681,261,674,261,12.383935928344727,-0.6037518978118896,1
1757267640.540899,0,303,380,380,461,341,461,0.8785949945449829,1.2720232009887695,1
1757267640.540899,1,901,340,963,406,932,406,1.4954595565795898,-1.620794415473938,1
1757267640.540899,2,485,277,509,306,497,306,5.587981700897217,1.6793404817581177,1
1757267640.540899,3,733,269,758,297,745,297,6.2060747146606445,-1.2682145833969116,1
1757267640.540899,4,675,244,691,263,683,263,11.805724143981934,-0.77197265625,1
1757267640.540899,5,507,251,522,269,514,269,10.524965286254883,2.4843883514404297,1
1757267640.607546,1,993,381,1088,469,1040,469,0.5955191850662231,-1.6878091096878052,1
1757267640.607546,2,759,276,787,308,773,308,5.238723278045654,-1.4424785375595093,1
1757267640.607546,3,483,285,509,316,496,316,4.854470729827881,1.5231082439422607,1
1757267640.607546,4,694,247,709,266,701,266,11.013547897338867,-1.0906833410263062,1
1757267640.607546,5,493,245,506,261,499,261,12.595595359802246,3.2257893085479736,1
1757267640.607546,6,513,255,529,274,521,274,9.504064559936523,2.1589903831481934,1
1757267640.641009,2,773,279,803,313,788,313,4.867177486419678,-1.5333609580993652,1
1757267640.641009,3,480,288,508,321,494,321,4.539098739624023,1.4704724550247192,1
1757267640.641009,4,702,247,719,268,710,268,10.535747528076172,-1.2265430688858032,1
1757267640.641009,5,515,256,531,275,523,275,9.318711280822754,2.0899083614349365,1
1757267640.641009,8,496,245,509,262,502,262,12.299275398254395,3.096121311187744,1
1757267640.674271,0,476,292,507,327,491,327,4.197206497192383,1.4189372062683105,1
1757267640.674271,1,789,283,821,318,805,318,4.529407024383545,-1.635983943939209,1
1757267640.674271,4,710,247,729,269,719,269,10.304553031921387,-1.375928282737732,1
1757267640.674271,5,518,255,535,277,526,277,8.966045379638672,1.9745763540267944,1
1757267640.674271,6,499,245,512,262,505,262,12.295714378356934,3.0319907665252686,1
1757267640.740992,0,467,301,500,342,483,342,3.4808349609375,1.3150333166122437,1
1757267640.740992,1,823,293,860,334,841,334,3.644714832305908,-1.7454936504364014,1
1757267640.740992,2,729,249,748,272,738,272,9.665255546569824,-1.6506736278533936,1
1757267640.740992,3,522,257,540,280,531,280,8.475427627563477,1.8064099550247192,1
1757267640.740992,4,502,245,517,264,509,264,11.739567756652832,2.831139087677002,1
1757267640.774292,0,460,308,497,352,478,352,3.0883913040161133,1.2555869817733765,1
1757267640.774292,1,840,300,883,345,861,345,3.1624436378479004,-1.767043948173523,1
1757267640.774292,2,522,259,541,282,531,282,8.174695014953613,1.7532798051834106,1
1757267640.774292,3,738,251,757,275,747,275,9.096639633178711,-1.7282534837722778,1
1757267640.774292,4,504,246,519,265,511,265,11.477200508117676,2.7363855838775635,1
1757267640.807518,0,860,307,908,356,884,356,2.7524685859680176,-1.8077269792556763,1
1757267640.807518,1,452,315,492,362,472,362,2.748739004135132,1.2112059593200684,1
1757267640.807518,2,746,253,767,278,756,278,8.579743385314941,-1.7987768650054932,1
1757267640.807518,3,522,262,542,286,532,286,7.6211395263671875,1.6411668062210083,1
1757267640.807518,5,504,247,519,267,511,267,10.985438346862793,2.634976387023926,1
1757267640.841026,0,882,316,935,369,908,369,2.343447208404541,-1.8266375064849854,1
1757267640.841026,1,441,322,484,374,462,374,2.3977105617523193,1.1836884021759033,1
1757267640.841026,2,756,255,777,281,766,281,8.106893539428711,-1.8787827491760254,1
1757267640.841026,3,521,264,542,290,531,290,7.126002788543701,1.5680080652236938,1
1757267640.841026,4,504,249,520,268,512,268,10.751640319824219,2.567889451980591,1
1757267640.907656,0,934,337,1002,401,968,401,1.5761204957962036,-1.8673551082611084,1
1757267640.907656,1,411,343,464,403,437,403,1.731863260269165,1.1361392736434937,1
1757267640.907656,2,772,258,795,286,783,286,7.403735637664795,-2.0025627613067627,1
1757267640.907656,3,518,267,541,295,529,295,6.574801921844482,1.4961551427841187,1
1757267640.907656,5,503,250,520,271,511,271,10.10191535949707,2.452779769897461,1
1757267640.941004,0,392,356,451,422,421,422,1.395241618156433,1.1101759672164917,1
1757267640.941004,1,965,351,1043,423,1004,423,1.1853965520858765,-1.861399531364441,1
1757267640.941004,2,781,262,805,290,793,290,6.909112930297852,-2.040415048599243,1
1757267640.941004,3,516,270,539,298,527,298,6.275465965270996,1.4670169353485107,1
1757267640.941004,4,684,241,701,261,692,261,12.362082481384277,-0.9991464018821716,1
1757267640.941004,5,502,252,519,273,510,273,9.704611778259277,2.388176202774048,1
1757267640.941004,18,505,258,527,283,516,283,8.04409408569336,1.953984022140503,1
1757267640.974267,1,370,370,435,443,402,443,1.0880308151245117,1.0925483703613281,1
1757267640.974267,2,789,263,814,293,801,293,6.569831371307373,-2.0730013847351074,1
1757267640.974267,3,513,272,537,302,525,302,5.906929016113281,1.4232574701309204,1
1757267640.974267,4,688,242,705,263,696,263,11.79041862487793,-1.046363115310669,1
1757267640.974267,7,500,253,518,275,509,275,9.332540512084961,2.3276755809783936,1
1757267641.040925,0,302,414,391,509,346,509,0.4045362174510956,1.0399922132492065,1
1757267641.040925,2,807,270,835,304,821,304,5.5219407081604,-2.0649642944335938,1
1757267641.040925,3,505,280,532,314,518,314,4.975475311279297,1.3230799436569214,1
1757267641.040925,4,694,247,712,268,703,268,10.543405532836914,-1.0919545888900757,1
1757267641.040925,5,495,258,514,282,504,282,8.199122428894043,2.166080951690674,1
1757267641.040925,9,422,252,441,274,431,274,9.59403133392334,3.710167169570923,1
1757267641.074412,1,817,276,846,311,831,311,4.978334903717041,-2.031100273132324,1
1757267641.074412,3,499,285,528,321,513,321,4.527447700500488,1.2838400602340698,1
1757267641.074412,4,698,250,717,273,707,273,9.504212379455566,-1.0771218538284302,1
1757267641.074412,5,418,255,438,277,428,277,9.060269355773926,3.5859804153442383,1
1757267641.074412,6,492,262,512,287,502,287,7.517783164978027,2.0467143058776855,1
1757267641.107671,1,828,281,858,317,843,317,4.567976474761963,-2.0408499240875244,1
1757267641.107671,2,493,289,525,328,509,328,4.132943630218506,1.2401070594787598,1
1757267641.107671,3,413,258,433,281,423,281,8.421669960021973,3.4526586532592773,1
1757267641.107671,4,595,243,610,261,602,261,12.471195220947266,0.9750247001647949,1
1757267641.107671,5,702,252,721,275,711,275,9.13243293762207,-1.1128519773483276,1
1757267641.107671,6,487,265,509,291,498,291,7.036772727966309,1.9946069717407227,1
1757267641.174431,0,478,302,514,345,496,345,3.349493980407715,1.1795265674591064,1
1757267641.174431,1,852,291,886,332,869,332,3.724032163619995,-2.0250492095947266,1
1757267641.174431,2,709,258,730,283,719,283,7.862136363983154,-1.114358901977539,1
1757267641.174431,3,479,271,502,299,490,299,6.20752477645874,1.9047752618789673,1
1757267641.174431,4,596,247,611,266,603,266,11.12370491027832,0.859840452671051,1
1757267641.174431,5,401,264,423,288,412,288,7.467737197875977,3.284714460372925,1
